ID_STG_PGT,VLR_PGT_FAT,DAT_VCT,COD_MDL,QTD_CLI_CAD_POS,QTD_PGT,ID_FNT_ITT,DES_TIP_PSS,DAT_RSS_FNT_ITT,DAT_INC_DBO
6922,157719,20102017,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6923,194207,30112017,A04,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
6924,9180077,23022019,G01,23,28,67,F,2020-01-16,2020-01-17 17:50:42.746
6925,392644,25032015,B99,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
6926,4603,14082024,A04,1,2,67,F,2020-01-16,2020-01-17 17:50:42.746
6927,15025,11102018,A99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6928,217006,5022024,B05,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
6929,37880,16012017,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6930,10441,15092021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6931,43053,17032020,D01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6932,30836,26022020,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6933,24407,21022015,B99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
6934,32931,29102016,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6935,21777,23092022,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6936,28778,8112024,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6937,85428,23092020,A99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6938,174232,26102020,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6939,3107,16072023,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6940,184746,26022026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6941,117476,20102027,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
6942,19672,14042019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6943,3071,27032021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6944,14992,11022021,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6945,75451988,1072024,A01,1486,4500,67,F,2020-01-16,2020-01-17 17:50:42.746
6946,40843197,7082018,A01,1151,1707,67,F,2020-01-16,2020-01-17 17:50:42.746
6947,1653678806,30082019,A01,33851,45434,67,F,2020-01-16,2020-01-17 17:50:42.746
6948,437668173,11122019,A04,11449,12082,67,F,2020-01-16,2020-01-17 17:50:42.746
6949,95684320,5022019,B99,5101,5223,67,F,2020-01-16,2020-01-17 17:50:42.746
6950,113315967,30092019,B99,6590,6842,67,F,2020-01-16,2020-01-17 17:50:42.746
6951,12901733301,15092019,D01,118259,143378,67,F,2020-01-16,2020-01-17 17:50:42.746
6952,10275727469,20032019,D01,88105,105648,67,F,2020-01-16,2020-01-17 17:50:42.746
6953,23269053,12022021,B05,323,323,67,F,2020-01-16,2020-01-17 17:50:42.746
6954,88526811,15112020,A01,1115,3527,67,F,2020-01-16,2020-01-17 17:50:42.746
6955,1581779,4072018,B99,98,154,67,F,2020-01-16,2020-01-17 17:50:42.746
6956,17694144,31122019,B99,960,969,67,F,2020-01-16,2020-01-17 17:50:42.746
6957,31237538,9072019,B03,124,124,67,F,2020-01-16,2020-01-17 17:50:42.746
6958,5404897,3062022,B05,87,87,67,F,2020-01-16,2020-01-17 17:50:42.746
6959,30611518,8082020,B05,375,376,67,F,2020-01-16,2020-01-17 17:50:42.746
6960,4193949,15082027,A01,113,213,67,F,2020-01-16,2020-01-17 17:50:42.746
6961,481076,24082020,B99,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
6962,75230712,2032021,A01,1146,1458,67,F,2020-01-16,2020-01-17 17:50:42.746
6963,1785327,14062019,A05,63,64,67,F,2020-01-16,2020-01-17 17:50:42.746
6964,6024880,7092026,A01,156,394,67,F,2020-01-16,2020-01-17 17:50:42.746
6965,22780933,16012019,C01,211,290,67,F,2020-01-16,2020-01-17 17:50:42.746
6966,377307,23062016,B99,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
6967,1183583,6062016,B99,48,105,67,F,2020-01-16,2020-01-17 17:50:42.746
6968,144423,11052023,A04,22,23,67,F,2020-01-16,2020-01-17 17:50:42.746
6969,79284,17112019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6970,14402983,1032018,A01,91,137,67,F,2020-01-16,2020-01-17 17:50:42.746
6971,40137954,9042020,B05,449,449,67,F,2020-01-16,2020-01-17 17:50:42.746
6972,4229935,3042020,A04,111,112,67,F,2020-01-16,2020-01-17 17:50:42.746
6973,3504522,16072018,B99,68,98,67,F,2020-01-16,2020-01-17 17:50:42.746
6974,6228504,20092022,B05,83,83,67,F,2020-01-16,2020-01-17 17:50:42.746
6975,3610459,25092018,B05,45,45,67,F,2020-01-16,2020-01-17 17:50:42.746
6976,22435557,4042019,B03,106,106,67,F,2020-01-16,2020-01-17 17:50:42.746
6977,771464,16082018,B99,34,36,67,F,2020-01-16,2020-01-17 17:50:42.746
6978,62418096,20112016,A01,287,397,67,F,2020-01-16,2020-01-17 17:50:42.746
6979,19939534,20122017,A04,119,204,67,F,2020-01-16,2020-01-17 17:50:42.746
6980,5915305,4122021,B05,99,99,67,F,2020-01-16,2020-01-17 17:50:42.746
6981,114780,17082024,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
6982,57426,17052026,A01,5,9,67,F,2020-01-16,2020-01-17 17:50:42.746
6983,2611780,9062019,A99,180,185,67,F,2020-01-16,2020-01-17 17:50:42.746
6984,1735191,24022022,A01,37,39,67,F,2020-01-16,2020-01-17 17:50:42.746
6985,61733,11062024,B05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6986,361026,19072017,B99,24,26,67,F,2020-01-16,2020-01-17 17:50:42.746
6987,602996,14042021,A01,28,39,67,F,2020-01-16,2020-01-17 17:50:42.746
6988,967632,26072017,B99,55,99,67,F,2020-01-16,2020-01-17 17:50:42.746
6989,4123210,16022020,A04,87,88,67,F,2020-01-16,2020-01-17 17:50:42.746
6990,395205,27052020,B99,22,22,67,F,2020-01-16,2020-01-17 17:50:42.746
6991,1574068,22052018,B99,22,31,67,F,2020-01-16,2020-01-17 17:50:42.746
6992,128900,30012020,D01,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
6993,7443,14042020,G01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
6994,567583,4102015,A01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
6995,712969,3062024,A01,25,32,67,F,2020-01-16,2020-01-17 17:50:42.746
6996,1020860,15082023,B05,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
6997,53889,19022026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
6998,115896,6052015,B99,20,23,67,F,2020-01-16,2020-01-17 17:50:42.746
6999,1035826,17092019,A01,41,68,67,F,2020-01-16,2020-01-17 17:50:42.746
7000,234477,23092017,B99,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
10956,38809,2082020,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
10957,1117929,8052018,A04,31,37,67,F,2020-01-16,2020-01-17 17:50:42.746
10958,520558,8042023,A04,34,43,67,F,2020-01-16,2020-01-17 17:50:42.746
10959,3187059,28062018,A01,43,61,67,F,2020-01-16,2020-01-17 17:50:42.746
10960,312897,6082016,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
10961,117418,17022023,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
10962,195850,6102025,A01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
10963,1470296,13072021,A04,33,34,67,F,2020-01-16,2020-01-17 17:50:42.746
10964,376248,25102015,B99,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
10965,1986710,8052015,A04,28,32,67,F,2020-01-16,2020-01-17 17:50:42.746
10966,196598,4092021,A04,17,17,67,F,2020-01-16,2020-01-17 17:50:42.746
10967,2270086,25072015,A01,10,11,67,F,2020-01-16,2020-01-17 17:50:42.746
10968,909984,28042019,B06,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
10969,412938,10072024,B05,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
10970,1019929,7012018,B99,25,26,67,F,2020-01-16,2020-01-17 17:50:42.746
10971,17792,16012024,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10972,1974268,15072018,B03,6,7,67,F,2020-01-16,2020-01-17 17:50:42.746
10973,200820,4032017,A01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
10974,236051,3122020,B99,8,9,67,F,2020-01-16,2020-01-17 17:50:42.746
10975,78635,30032033,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
10976,2890709,5042019,B07,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
10977,203375,26122022,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
10978,45793,18022021,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
10979,201994,9042029,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10980,185622,16062019,A01,7,9,67,F,2020-01-16,2020-01-17 17:50:42.746
10981,934546,5042017,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10982,3015838,19062019,B01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10983,298570,6122015,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10984,11816,27102031,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10985,818950,16012016,A04,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
10986,42742,29062033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10987,3107,16012024,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10988,145585,19012022,A01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
10989,29758,22022021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10990,17966,22122016,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10991,42382,26062025,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10992,336,13082023,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10993,176372,29072015,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
10994,666138389,5032019,A01,8973,17406,67,F,2020-01-16,2020-01-17 17:50:42.746
10995,46434176,10012018,A01,286,345,67,F,2020-01-16,2020-01-17 17:50:42.746
10996,1241892950,10042019,A01,60159,84144,67,F,2020-01-16,2020-01-17 17:50:42.746
10997,25307836,30052023,A01,817,2970,67,F,2020-01-16,2020-01-17 17:50:42.746
10998,655273537,8032019,A04,26581,31397,67,F,2020-01-16,2020-01-17 17:50:42.746
10999,6651470,10022019,A99,828,871,67,F,2020-01-16,2020-01-17 17:50:42.746
11000,311504291,7082019,B05,3106,3114,67,F,2020-01-16,2020-01-17 17:50:42.746
7001,66559,28012021,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7002,77626,18022033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7003,21746,24052019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7004,34007,3122017,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7005,40943,11042020,D01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7006,420791,3112026,A01,12,15,67,F,2020-01-16,2020-01-17 17:50:42.746
7007,17472,24042021,B99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7008,107591,1042020,D01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7009,2945872,29082019,B06,6,7,67,F,2020-01-16,2020-01-17 17:50:42.746
7010,15808,25042030,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7011,89807,18112024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7012,29703,13092021,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7013,15348,21062021,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7014,81132,22032018,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7015,47886,3122022,A04,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
7016,54989,9112020,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7017,92736,11052021,B99,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7018,117844,16042020,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7019,102628,22022027,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7020,21239,20102020,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7021,636510714,29102019,A04,27083,32371,67,F,2020-01-16,2020-01-17 17:50:42.746
7022,147704412,5072025,A01,2235,6795,67,F,2020-01-16,2020-01-17 17:50:42.746
7023,1079549461,7062024,A01,30552,57543,67,F,2020-01-16,2020-01-17 17:50:42.746
7024,75790132,15052021,A01,1088,3479,67,F,2020-01-16,2020-01-17 17:50:42.746
7025,56769733,20102018,A01,1088,1374,67,F,2020-01-16,2020-01-17 17:50:42.746
7026,605770393,25062019,A04,24576,28695,67,F,2020-01-16,2020-01-17 17:50:42.746
7027,357127196,26042019,B05,3345,3356,67,F,2020-01-16,2020-01-17 17:50:42.746
7028,5581235032,11032019,D01,79174,86738,67,F,2020-01-16,2020-01-17 17:50:42.746
7029,2378698,30072019,A99,119,121,67,F,2020-01-16,2020-01-17 17:50:42.746
7030,323626997,1082019,B05,2834,2854,67,F,2020-01-16,2020-01-17 17:50:42.746
7031,5266048,25062017,A01,34,38,67,F,2020-01-16,2020-01-17 17:50:42.746
7032,326452660,5042019,B05,3083,3106,67,F,2020-01-16,2020-01-17 17:50:42.746
7033,28047756,16112020,B05,374,375,67,F,2020-01-16,2020-01-17 17:50:42.746
7034,24214107,20072017,A04,119,202,67,F,2020-01-16,2020-01-17 17:50:42.746
7035,1337568,1122015,B99,55,67,67,F,2020-01-16,2020-01-17 17:50:42.746
7036,696878,19092017,B99,15,19,67,F,2020-01-16,2020-01-17 17:50:42.746
7037,39973801,14042020,B05,465,466,67,F,2020-01-16,2020-01-17 17:50:42.746
7038,727117,3062015,B99,21,25,67,F,2020-01-16,2020-01-17 17:50:42.746
7039,6373506,10042020,B99,361,368,67,F,2020-01-16,2020-01-17 17:50:42.746
7040,43738285,6012019,B03,167,167,67,F,2020-01-16,2020-01-17 17:50:42.746
7041,3880271,7062019,A99,395,412,67,F,2020-01-16,2020-01-17 17:50:42.746
7042,40547435,26052020,B05,465,467,67,F,2020-01-16,2020-01-17 17:50:42.746
7043,113911,4102020,A01,2,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7044,1366806,2082017,B99,180,266,67,F,2020-01-16,2020-01-17 17:50:42.746
7045,15836390,2092016,A01,26,26,67,F,2020-01-16,2020-01-17 17:50:42.746
7046,29937542,9042019,B03,120,120,67,F,2020-01-16,2020-01-17 17:50:42.746
7047,22437629,19022021,B05,313,313,67,F,2020-01-16,2020-01-17 17:50:42.746
7048,8185998,2072018,A01,46,47,67,F,2020-01-16,2020-01-17 17:50:42.746
7049,27501447,10052015,A01,69,76,67,F,2020-01-16,2020-01-17 17:50:42.746
7050,1859072,2092018,B05,24,24,67,F,2020-01-16,2020-01-17 17:50:42.746
7051,5030207,18082020,A04,61,61,67,F,2020-01-16,2020-01-17 17:50:42.746
7052,5902448,30102019,A05,223,223,67,F,2020-01-16,2020-01-17 17:50:42.746
7053,230704,17012023,A04,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
7054,948369,11062018,B05,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
7055,8088689,15012016,A01,27,33,67,F,2020-01-16,2020-01-17 17:50:42.746
7056,4458710,13092022,B05,79,79,67,F,2020-01-16,2020-01-17 17:50:42.746
7057,537058,11092015,B99,20,24,67,F,2020-01-16,2020-01-17 17:50:42.746
7058,1190183,26042020,B99,38,38,67,F,2020-01-16,2020-01-17 17:50:42.746
7059,270270,22072018,B03,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7060,18331772,26022019,G01,148,286,67,F,2020-01-16,2020-01-17 17:50:42.746
7061,2812341,17022023,B05,47,47,67,F,2020-01-16,2020-01-17 17:50:42.746
7062,767407,3112015,B99,45,77,67,F,2020-01-16,2020-01-17 17:50:42.746
7063,272726,16092016,B99,38,40,67,F,2020-01-16,2020-01-17 17:50:42.746
7064,1951,22042023,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7065,3858399,25072015,A04,16,17,67,F,2020-01-16,2020-01-17 17:50:42.746
7066,1039260,19022018,B99,47,61,67,F,2020-01-16,2020-01-17 17:50:42.746
7067,157521,24022023,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7068,6666854,15062016,A04,23,30,67,F,2020-01-16,2020-01-17 17:50:42.746
7069,2719651,9122022,B05,56,56,67,F,2020-01-16,2020-01-17 17:50:42.746
7070,98624,29102024,A04,18,18,67,F,2020-01-16,2020-01-17 17:50:42.746
7071,63057,18012021,B99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7072,363397,24092020,B99,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
7073,48431,6012025,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7074,1168003,5042018,B03,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7075,108542,8092024,A04,8,10,67,F,2020-01-16,2020-01-17 17:50:42.746
7076,57431,14112018,A01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7077,197944,30092015,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7078,271435,13082020,A99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
7079,112965,8012021,B99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
7080,9000,3042015,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7081,116910,27032023,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7082,50817,11052026,A01,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7083,483885,22112018,A01,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
7084,10688,12122021,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7085,76797,14052022,A04,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7086,40409,12082018,A04,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7087,62103,20062024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7088,12265,31052025,A04,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7089,70250,27102025,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7090,6666,25082018,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7091,218125,17032019,B06,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7092,11295,11082023,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7093,454281,14082018,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7094,52905,11112024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7095,288728,17112015,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7096,64309,5052024,B05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7097,36463,26122020,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7098,74137,26062028,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7099,2676403940,20122019,A04,39814,45659,67,F,2020-01-16,2020-01-17 17:50:42.746
7100,9660578,20092021,A01,317,512,67,F,2020-01-16,2020-01-17 17:50:42.746
7101,27665771357,10042019,D01,304616,379877,67,F,2020-01-16,2020-01-17 17:50:42.746
7102,2435235507,18062019,D01,22873,26342,67,F,2020-01-16,2020-01-17 17:50:42.746
7103,1219218518,5092019,A01,16774,30812,67,F,2020-01-16,2020-01-17 17:50:42.746
7104,877105384,5102019,A01,8863,22250,67,F,2020-01-16,2020-01-17 17:50:42.746
7105,108760123,10102021,A01,2578,6274,67,F,2020-01-16,2020-01-17 17:50:42.746
7106,1656527492,10122019,A01,68609,100306,67,F,2020-01-16,2020-01-17 17:50:42.746
7107,98047286,15072020,A01,1145,3574,67,F,2020-01-16,2020-01-17 17:50:42.746
7108,56233076,20082018,A01,865,1100,67,F,2020-01-16,2020-01-17 17:50:42.746
7109,213287384,29082019,A01,2940,3739,67,F,2020-01-16,2020-01-17 17:50:42.746
7110,32756338,30052022,A01,858,3234,67,F,2020-01-16,2020-01-17 17:50:42.746
7111,26725361,30062023,A01,865,3267,67,F,2020-01-16,2020-01-17 17:50:42.746
7112,67059247,24082019,A04,2890,3020,67,F,2020-01-16,2020-01-17 17:50:42.746
7113,671515335,16092019,B05,6025,6086,67,F,2020-01-16,2020-01-17 17:50:42.746
7114,386143706,19112019,B05,3742,3758,67,F,2020-01-16,2020-01-17 17:50:42.746
7115,2170072,27082018,B05,32,32,67,F,2020-01-16,2020-01-17 17:50:42.746
7116,47497936,2012019,B99,2622,2682,67,F,2020-01-16,2020-01-17 17:50:42.746
7117,45509701,21062019,B99,2224,2270,67,F,2020-01-16,2020-01-17 17:50:42.746
7118,8307827,2012020,A05,383,384,67,F,2020-01-16,2020-01-17 17:50:42.746
7119,171622958,1012019,B05,1626,1629,67,F,2020-01-16,2020-01-17 17:50:42.746
7120,750806,23052018,B99,57,132,67,F,2020-01-16,2020-01-17 17:50:42.746
7121,46620968,15042023,A01,961,2962,67,F,2020-01-16,2020-01-17 17:50:42.746
7122,263433876,28092019,B03,882,891,67,F,2020-01-16,2020-01-17 17:50:42.746
7123,83822125,19092019,D01,1690,1774,67,F,2020-01-16,2020-01-17 17:50:42.746
7124,7679809,30082019,D01,316,350,67,F,2020-01-16,2020-01-17 17:50:42.746
7125,61291074,10112018,A01,1074,1270,67,F,2020-01-16,2020-01-17 17:50:42.746
7126,60984124,17102019,B03,234,239,67,F,2020-01-16,2020-01-17 17:50:42.746
7127,297949991,28092019,B05,2842,2843,67,F,2020-01-16,2020-01-17 17:50:42.746
7128,3020644,12082016,A01,14,16,67,F,2020-01-16,2020-01-17 17:50:42.746
7129,7086493,25032017,A04,61,65,67,F,2020-01-16,2020-01-17 17:50:42.746
7130,1024462,10112016,B03,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7131,2862278,12022018,A01,22,25,67,F,2020-01-16,2020-01-17 17:50:42.746
7132,407646,7032025,A04,35,36,67,F,2020-01-16,2020-01-17 17:50:42.746
7133,3753327,28112015,A04,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
7134,1434760,4092019,A99,123,127,67,F,2020-01-16,2020-01-17 17:50:42.746
7135,804724,27062024,A01,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
7136,14532675,11112021,B05,228,228,67,F,2020-01-16,2020-01-17 17:50:42.746
7137,6460838,25082016,A04,46,48,67,F,2020-01-16,2020-01-17 17:50:42.746
7138,1119443,19092020,A04,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
7139,1003474,4052023,A04,58,59,67,F,2020-01-16,2020-01-17 17:50:42.746
7140,63706430,22082019,B03,217,218,67,F,2020-01-16,2020-01-17 17:50:42.746
7141,1744564,25022022,A04,73,74,67,F,2020-01-16,2020-01-17 17:50:42.746
7142,24880925,5072017,A01,174,218,67,F,2020-01-16,2020-01-17 17:50:42.746
7143,11847011,15072016,A01,38,57,67,F,2020-01-16,2020-01-17 17:50:42.746
7144,2884216,8082018,B99,94,113,67,F,2020-01-16,2020-01-17 17:50:42.746
7145,2898765,28032018,A01,34,50,67,F,2020-01-16,2020-01-17 17:50:42.746
7146,10309425,28032022,B05,146,147,67,F,2020-01-16,2020-01-17 17:50:42.746
7147,4234932,30052023,B05,70,71,67,F,2020-01-16,2020-01-17 17:50:42.746
7148,1923515,13032018,A04,20,22,67,F,2020-01-16,2020-01-17 17:50:42.746
7149,2664776,8022017,B99,47,66,67,F,2020-01-16,2020-01-17 17:50:42.746
7150,65596,3122026,A01,3,5,67,F,2020-01-16,2020-01-17 17:50:42.746
7151,1340112,8102017,A04,30,34,67,F,2020-01-16,2020-01-17 17:50:42.746
7152,918602,8022018,A04,21,26,67,F,2020-01-16,2020-01-17 17:50:42.746
7153,350639,29072024,A04,22,22,67,F,2020-01-16,2020-01-17 17:50:42.746
7154,695245,4072023,B05,17,17,67,F,2020-01-16,2020-01-17 17:50:42.746
7155,77174,15022015,B99,19,21,67,F,2020-01-16,2020-01-17 17:50:42.746
7156,209671,23072017,B99,11,12,67,F,2020-01-16,2020-01-17 17:50:42.746
7157,2432133,4092022,B05,46,46,67,F,2020-01-16,2020-01-17 17:50:42.746
7158,1402689,5092016,B99,66,76,67,F,2020-01-16,2020-01-17 17:50:42.746
7159,591279,8022027,A01,13,23,67,F,2020-01-16,2020-01-17 17:50:42.746
7160,10336,9082018,A99,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7161,199608358,15052019,B01,82,118,67,F,2020-01-16,2020-01-17 17:50:42.746
7162,51692,7012021,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7163,228508,13042019,A01,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
7164,94403,19082024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7165,746889,23072021,A04,26,27,67,F,2020-01-16,2020-01-17 17:50:42.746
7166,2657277,13032017,A04,18,19,67,F,2020-01-16,2020-01-17 17:50:42.746
7167,14309,17052027,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7168,6519,26032021,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7169,35599,16032021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7170,56805,26062021,A04,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
7171,2626850,25032016,A01,14,18,67,F,2020-01-16,2020-01-17 17:50:42.746
7172,89602,4032024,B05,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7173,2696425,9062019,G01,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
7174,54351,24062022,A01,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
7175,560554,19022024,B05,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
7176,24468,9102015,B99,12,15,67,F,2020-01-16,2020-01-17 17:50:42.746
7177,900361,22042017,B99,10,12,67,F,2020-01-16,2020-01-17 17:50:42.746
7178,297642,22072019,B06,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
7179,523980,4082015,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7180,136075,31052022,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7181,383332,22122020,A99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
7182,422935,14052027,A01,17,17,67,F,2020-01-16,2020-01-17 17:50:42.746
7183,797697,14122019,A01,27,62,67,F,2020-01-16,2020-01-17 17:50:42.746
7184,423762,22102026,A01,8,18,67,F,2020-01-16,2020-01-17 17:50:42.746
7185,69570,29062020,A99,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
7186,19672,14112019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
